map_source,display_decision,why_on_map,resolved_google_name,seed_name,google_place_id,google_types,google_maps_url,category,proxy_type,cleanliness_tier,source_category,verification_status,restroom_confidence,distance_from_highway_meters,highway_name,route_context,region,price_label,facilities,open_now,verified,local_notes,source_evidence,id,matched_at,updated_at
google_curated_hydrated,shown_on_map,tier_1 premium restroom candidate; seeded by Lavato; status likely_clean; 361m from MPE; Google name/types passed display validation as Mumbai - Pune Expy 🛣 (historical_landmark|historical_place|point_of_interest|establishment),Mumbai - Pune Expy 🛣,Lavato,ChIJ8S25LQAH6DsRemv_UvpxRaw,historical_landmark|historical_place|point_of_interest|establishment,https://maps.google.com/?cid=12413453267864873850&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,public_restroom,premium_lavatory,tier_1,premium_restroom,likely_clean,0.95,361,MPE,Mumbai - Pune Expressway,India,Paid,Premium restroom|Highway-filtered|Mumbai - Pune Expressway,true,false,Premium AC lavatory service,Premium AC lavatory service,069df206-cbef-4ea8-819a-f77f1550b994,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_1 premium restroom candidate; seeded by Lavato; status likely_clean; 372m from Sarkhej-Gandhinagar Highway; Google name/types passed display validation as Hetu Auto Gas (car_repair|point_of_interest|service|establishment),Hetu Auto Gas,Lavato,ChIJB-qsYuyDXjkR_6gvofBqGCY,car_repair|point_of_interest|service|establishment,https://maps.google.com/?cid=2745061554611267839&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,public_restroom,premium_lavatory,tier_1,premium_restroom,likely_clean,0.95,372,Sarkhej-Gandhinagar Highway,Ahmedabad-Gandhinagar,North & West India,Paid,Premium restroom|Highway-filtered|Ahmedabad-Gandhinagar,true,false,Premium AC lavatory service,Premium AC lavatory service,b212fa63-d952-4614-b8ac-1ad68def6ced,2026-05-10T18:59:28.873+00:00,2026-05-10T18:59:28.873+00:00
google_curated_hydrated,shown_on_map,tier_1 premium restroom candidate; seeded by Lavato; status likely_clean; 391m from NH5:NH354; Google name/types passed display validation as Divisional Commissioner office (government_office|point_of_interest|establishment),Divisional Commissioner office,Lavato,ChIJ6wZHEwHpGTkRyL546q2_xrU,government_office|point_of_interest|establishment,https://maps.google.com/?cid=13098367319937695432&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,public_restroom,premium_lavatory,tier_1,premium_restroom,likely_clean,0.95,391,NH5:NH354,Ferozepur Road,India,Paid,Premium restroom|Highway-filtered|Ferozepur Road,false,false,Premium AC lavatory service,Premium AC lavatory service,0261f822-1e91-46e8-9eee-e0210261e92d,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_1 premium restroom candidate; seeded by Lavato; status likely_clean; 405m from NH-109D; Google name/types passed display validation as Mahakali River Banbasa Barrage India-Nepal (tourist_attraction|point_of_interest|establishment),Mahakali River Banbasa Barrage India-Nepal,Lavato,ChIJt2YxLWCroTkR26nit1Q1Qm4,tourist_attraction|point_of_interest|establishment,https://maps.google.com/?cid=7944971330613586395&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,public_restroom,premium_lavatory,tier_1,premium_restroom,likely_clean,0.95,405,NH-109D,Banbasa Barrage,India,Paid,Premium restroom|Highway-filtered|Banbasa Barrage,false,false,Premium AC lavatory service,Premium AC lavatory service,ce86665e-468d-4cce-bca2-5817c595ac9a,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_1 premium restroom candidate; seeded by Lavato; status likely_clean; 413m from Sarkhej-Gandhinagar Highway; Google name/types passed display validation as Karnavati Club (association_or_organization|point_of_interest|establishment),Karnavati Club,Lavato,ChIJSXVGsiSbXjkRTjpTTSIENdM,association_or_organization|point_of_interest|establishment,https://maps.google.com/?cid=15219075061141158478&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,public_restroom,premium_lavatory,tier_1,premium_restroom,likely_clean,0.95,413,Sarkhej-Gandhinagar Highway,Ahmedabad-Gandhinagar,North & West India,Paid,Premium restroom|Highway-filtered|Ahmedabad-Gandhinagar,true,false,Premium AC lavatory service,Premium AC lavatory service,d8db92c2-b413-4f43-b78a-e952f136e197,2026-05-10T18:59:28.873+00:00,2026-05-10T18:59:28.873+00:00
google_curated_hydrated,shown_on_map,tier_1 premium restroom candidate; seeded by Lavato; status likely_clean; 492m from Sarkhej-Gandhinagar Highway; Google name/types passed display validation as Novotel Ahmedabad (hotel|lodging|point_of_interest|establishment),Novotel Ahmedabad,Lavato,ChIJ_SQ6ZzqbXjkRNyHDMo8xKIs,hotel|lodging|point_of_interest|establishment,https://maps.google.com/?cid=10027319061442142519&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,public_restroom,premium_lavatory,tier_1,premium_restroom,likely_clean,0.95,492,Sarkhej-Gandhinagar Highway,Ahmedabad-Gandhinagar,North & West India,Paid,Premium restroom|Highway-filtered|Ahmedabad-Gandhinagar,false,false,Premium AC lavatory service,Premium AC lavatory service,1e11c402-d118-4e30-abb4-fca66bf9a246,2026-05-10T18:59:28.873+00:00,2026-05-10T18:59:28.873+00:00
google_curated_hydrated,shown_on_map,"tier_1 premium restroom candidate; seeded by Lavato; status likely_clean; 540m from Sarkhej-Gandhinagar Highway; Google name/types passed display validation as Vivanta Ahmedabad, SG Highway (hotel|lodging|point_of_interest|establishment)","Vivanta Ahmedabad, SG Highway",Lavato,ChIJD9Umq8GDXjkRKALTTFRT3y0,hotel|lodging|point_of_interest|establishment,https://maps.google.com/?cid=3305452273044488744&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,public_restroom,premium_lavatory,tier_1,premium_restroom,likely_clean,0.95,540,Sarkhej-Gandhinagar Highway,Ahmedabad-Gandhinagar,North & West India,Paid,Premium restroom|Highway-filtered|Ahmedabad-Gandhinagar,false,false,Premium AC lavatory service,Premium AC lavatory service,d42e5898-e396-4a33-80fb-f5ae34ccea12,2026-05-10T18:59:28.873+00:00,2026-05-10T18:59:28.873+00:00
google_curated_hydrated,shown_on_map,tier_1 premium restroom candidate; seeded by Lavato; status likely_clean; 562m from NH-19; Google name/types passed display validation as Baazar Kolkata - Raha Lane (clothing_store|point_of_interest|store|establishment),Baazar Kolkata - Raha Lane,Lavato,ChIJxTVXB9Ue9zkRrsCD-dej_j4,clothing_store|point_of_interest|store|establishment,https://maps.google.com/?cid=4539245622435496110&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,public_restroom,premium_lavatory,tier_1,premium_restroom,likely_clean,0.95,562,NH-19,Kolkata-Asansol,East & Central India,Paid,Premium restroom|Highway-filtered|Kolkata-Asansol,true,false,Premium AC lavatory service,Premium AC lavatory service,2060e03d-b93e-45eb-849c-02d9f019a2a1,2026-05-10T18:59:28.873+00:00,2026-05-10T18:59:28.873+00:00
google_curated_hydrated,shown_on_map,tier_1 premium restroom candidate; seeded by Lavato; status likely_clean; 622m from Sarkhej-Gandhinagar Highway; Google name/types passed display validation as Hotel Royal Town (hotel|lodging|point_of_interest|establishment),Hotel Royal Town,Lavato,ChIJK456lUWDXjkR2yoqctqEimQ,hotel|lodging|point_of_interest|establishment,https://maps.google.com/?cid=7244749024331967195&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,public_restroom,premium_lavatory,tier_1,premium_restroom,likely_clean,0.95,622,Sarkhej-Gandhinagar Highway,Ahmedabad-Gandhinagar,North & West India,Paid,Premium restroom|Highway-filtered|Ahmedabad-Gandhinagar,false,false,Restored under seed-recall policy for manual review; Cube and Shell safeguards remain applied,Premium AC lavatory service,2b971726-bcc6-410d-afd0-37a505cca788,2026-05-10T02:53:25.822+00:00,2026-05-10T18:06:32.472+00:00
google_curated_hydrated,shown_on_map,"tier_1 premium restroom candidate; seeded by Lavato; status likely_clean; 631m from NH-715K; Google name/types passed display validation as Tsangpo River Cruise and Restaurant, Brahmaputra Eco Camp (resort_hotel|marina|hotel|lodging|sports_club|association_or_organization|point_of_interest|service|establishment)","Tsangpo River Cruise and Restaurant, Brahmaputra Eco Camp",Lavato,ChIJb4vfipPFRjcRHZBB9VKORj0,resort_hotel|marina|hotel|lodging|sports_club|association_or_organization|point_of_interest|service|establishment,https://maps.google.com/?cid=4415372971636527133&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,public_restroom,premium_lavatory,tier_1,premium_restroom,likely_clean,0.95,631,NH-715K,Nimati Ghat Road,India,Paid,Premium restroom|Highway-filtered|Nimati Ghat Road,true,false,Premium AC lavatory service,Premium AC lavatory service,46acdb83-e275-4b5d-8c1b-3e6fe416679b,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_1 premium restroom candidate; seeded by Lavato; status likely_clean; 714m from NH-702D; Google name/types passed display validation as Ao Senden Office (government_office|point_of_interest|establishment),Ao Senden Office,Lavato,ChIJ193CqLWpRzcRQj5NDoO3sy4,government_office|point_of_interest|establishment,https://maps.google.com/?cid=3365235120084434498&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,public_restroom,premium_lavatory,tier_1,premium_restroom,likely_clean,0.95,714,NH-702D,Mokokchung-Mariani Road,India,Paid,Premium restroom|Highway-filtered|Mokokchung-Mariani Road,false,false,Premium AC lavatory service,Premium AC lavatory service,7f9dd819-a863-4a2b-bf0d-a1fff4d5065c,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_1 premium restroom candidate; seeded by Lavato; status likely_clean; 757m from NH-548H; Google name/types passed display validation as Shirgaonkar Point (tourist_attraction|point_of_interest|establishment),Shirgaonkar Point,Lavato,ChIJ8da3otx3wDsRrJW71fqNO7c,tourist_attraction|point_of_interest|establishment,https://maps.google.com/?cid=13203302841033921964&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,public_restroom,premium_lavatory,tier_1,premium_restroom,likely_clean,0.95,757,NH-548H,Amboli - Gadhinglaj Road,India,Paid,Premium restroom|Highway-filtered|Amboli - Gadhinglaj Road,false,false,Premium AC lavatory service,Premium AC lavatory service,6ec3fe8f-378e-4f2b-b6a6-3ce2e6345e82,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_1 premium restroom candidate; seeded by Lavato; status likely_clean; 817m from NH-10; Google name/types passed display validation as Government Industrial Training Institute (educational_institution|point_of_interest|establishment),Government Industrial Training Institute,Lavato,ChIJO013WmSg5jkRSXsc3t9RRno,educational_institution|point_of_interest|establishment,https://maps.google.com/?cid=8810819742942919497&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,public_restroom,premium_lavatory,tier_1,premium_restroom,likely_clean,0.95,817,NH-10,RANGPO-GANGTOK Rd,India,Paid,Premium restroom|Highway-filtered|RANGPO-GANGTOK Rd,true,false,Premium AC lavatory service,Premium AC lavatory service,d0ed0277-c112-4595-8dbf-a31f12e8c9f4,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_1 premium restroom candidate; seeded by Lavato; status likely_clean; 834m from NH766EE; Google name/types passed display validation as Belekeri Port End Point (point_of_interest|service|establishment),Belekeri Port End Point,Lavato,ChIJPdTvNgCJvjsR9eOrffpD7k8,point_of_interest|service|establishment,https://maps.google.com/?cid=5759615716582745077&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,public_restroom,premium_lavatory,tier_1,premium_restroom,likely_clean,0.95,834,NH766EE,Belekeri Port Link Road,India,Paid,Premium restroom|Highway-filtered|Belekeri Port Link Road,false,false,Premium AC lavatory service,Premium AC lavatory service,51c7e3d5-d721-4ed6-92c1-a9e454e16cd0,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_1 premium restroom candidate; seeded by Lavato; status likely_clean; 835m from NH-44; Google name/types passed display validation as Public Toilet (public_bathroom|point_of_interest|establishment),Public Toilet,Lavato,ChIJvX8OwKrMrTsRh5S7pzKwy0E,public_bathroom|point_of_interest|establishment,https://maps.google.com/?cid=4741076764346520711&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,public_restroom,premium_lavatory,tier_1,premium_restroom,likely_clean,0.95,835,NH-44,Krishnagiri toll plaza,South India,Paid,Premium restroom|Highway-filtered|Krishnagiri toll plaza,false,false,Premium AC lavatory with controlled access near toll plaza,Premium AC lavatory with controlled access near toll plaza,862ef767-d78a-40a8-a001-bd906cacfb1e,2026-05-10T18:59:28.873+00:00,2026-05-10T18:59:28.873+00:00
google_curated_hydrated,shown_on_map,tier_1 premium restroom candidate; seeded by Lavato; status likely_clean; 932m from Sarkhej-Gandhinagar Highway; Google name/types passed display validation as lavanya basino (home_improvement_store|home_goods_store|point_of_interest|store|establishment),lavanya basino,Lavato,ChIJ-RPwoLKFXjkROKd7MIx-4fA,home_improvement_store|home_goods_store|point_of_interest|store|establishment,https://maps.google.com/?cid=17357293579436533560&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,public_restroom,premium_lavatory,tier_1,premium_restroom,likely_clean,0.95,932,Sarkhej-Gandhinagar Highway,Ahmedabad-Gandhinagar,North & West India,Paid,Premium restroom|Highway-filtered|Ahmedabad-Gandhinagar,true,false,Premium AC lavatory service,Premium AC lavatory service,47a69f46-926b-4437-b13f-f2a8155d28de,2026-05-10T18:59:28.873+00:00,2026-05-10T18:59:28.873+00:00
google_curated_hydrated,shown_on_map,tier_1 premium restroom candidate; seeded by Lavato; status likely_clean; 973m from NH-107B; Google name/types passed display validation as Hotel Auli D - Hotel In Joshimath (hotel|lodging|point_of_interest|establishment),Hotel Auli D - Hotel In Joshimath,Lavato,ChIJ5cfRv7GcpzkRfG_3NNaNAUk,hotel|lodging|point_of_interest|establishment,https://maps.google.com/?cid=5260641790896598908&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,public_restroom,premium_lavatory,tier_1,premium_restroom,likely_clean,0.95,973,NH-107B,Joshimath - Auli road,India,Paid,Premium restroom|Highway-filtered|Joshimath - Auli road,false,false,Premium AC lavatory service,Premium AC lavatory service,ad58c5d5-d3aa-40ed-a13c-862b48f019f8,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_1 premium restroom candidate; seeded by Lavato; status likely_clean; 989m from NH-107B; Google name/types passed display validation as The Sleeping Beauty Hotel By Shri Narayana Residency (hotel|lodging|point_of_interest|establishment),The Sleeping Beauty Hotel By Shri Narayana Residency,Lavato,ChIJKWVU902DpzkRg6Ac9h8Xb4s,hotel|lodging|point_of_interest|establishment,https://maps.google.com/?cid=10047274719727362179&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,public_restroom,premium_lavatory,tier_1,premium_restroom,likely_clean,0.95,989,NH-107B,Joshimath - Auli road,India,Paid,Premium restroom|Highway-filtered|Joshimath - Auli road,true,false,Premium AC lavatory service,Premium AC lavatory service,bc989701-d602-4959-b954-491bf1df8798,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_1 official wayside amenity candidate; seeded by PATH Recharge; status likely_clean; 11m from NH-785; Google name/types passed display validation as Hindustan Petroleum Corporation Limited (gas_station|point_of_interest|service|establishment),Hindustan Petroleum Corporation Limited,PATH Recharge,ChIJMdh_luDFADsRRp5T35w_Lgg,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=589478544226360902&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_1,official_wayside_amenity,likely_clean,0.88,11,NH-785,Madurai - Natham - Thuvarankurichi Road,India,Customer access,Official wayside amenity|Highway-filtered|Madurai - Natham - Thuvarankurichi Road,true,false,Mall-like wayside amenities with EV charging,Mall-like wayside amenities with EV charging,b32f834c-c071-40ca-b1f5-e43a3691e2da,2026-05-11T08:46:56.515+00:00,2026-05-11T08:46:56.515+00:00
google_curated_hydrated,shown_on_map,tier_1 official wayside amenity candidate; seeded by PATH Recharge; status likely_clean; 15m from NH-6; Google name/types passed display validation as Café Coffee Day (cafe|sandwich_shop|pastry_shop|dessert_shop|coffee_shop|confectionery|meal_takeaway|bakery|food_store|restaurant|food|point_of_interest|store|establishment),Café Coffee Day,PATH Recharge,ChIJF_6KBwGLWjcRW-YPpEff4JU,cafe|sandwich_shop|pastry_shop|dessert_shop|coffee_shop|confectionery|meal_takeaway|bakery|food_store|restaurant|food|point_of_interest|store|establishment,https://maps.google.com/?cid=10799877405222626907&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_1,official_wayside_amenity,likely_clean,0.88,15,NH-6,Guwahati-Shillong,North-East India,Customer access,Official wayside amenity|Highway-filtered|Guwahati-Shillong,true,false,Mall-like wayside amenities with EV charging,Mall-like wayside amenities with EV charging,82a5d4b5-aad1-40da-94c8-d66e9be363c8,2026-05-10T18:59:28.873+00:00,2026-05-10T18:59:28.873+00:00
google_curated_hydrated,shown_on_map,tier_1 official wayside amenity candidate; seeded by PATH Recharge; status likely_clean; 16m from NH-6; Google name/types passed display validation as Wankhar Entomology Museum (museum|history_museum|tourist_attraction|art_museum|point_of_interest|establishment),Wankhar Entomology Museum,PATH Recharge,ChIJx5u18PJ-UDcRiKkQ9xdblns,museum|history_museum|tourist_attraction|art_museum|point_of_interest|establishment,https://maps.google.com/?cid=8905405471659174280&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,food_plaza,wayside_amenity,tier_1,official_wayside_amenity,likely_clean,0.88,16,NH-6,Guwahati-Shillong,North-East India,Customer access,Official wayside amenity|Highway-filtered|Guwahati-Shillong,true,false,Mall-like wayside amenities with EV charging,Mall-like wayside amenities with EV charging,3ed1dfbb-df77-456e-9b63-e8c5cb9ddaae,2026-05-10T18:59:28.873+00:00,2026-05-10T18:59:28.873+00:00
